atom_count,record_count,percent_of_profiled_records,contains_target
160,3,2.407912032937604e-6,true
161,2,1.6052746886250692e-6,true
162,9,7.223736098812812e-6,true
163,2,1.6052746886250692e-6,true
164,2,1.6052746886250692e-6,true
165,5,4.013186721562673e-6,true
166,3,2.407912032937604e-6,true
167,4,3.2105493772501384e-6,true
168,3,2.407912032937604e-6,true
169,4,3.2105493772501384e-6,true
170,3,2.407912032937604e-6,true
171,4,3.2105493772501384e-6,true
172,2,1.6052746886250692e-6,true
173,4,3.2105493772501384e-6,true
174,4,3.2105493772501384e-6,true
175,1,8.026373443125346e-7,true
176,2,1.6052746886250692e-6,true
177,3,2.407912032937604e-6,true
178,4,3.2105493772501384e-6,true
179,3,2.407912032937604e-6,true
180,2,1.6052746886250692e-6,true
181,1,8.026373443125346e-7,true
182,2,1.6052746886250692e-6,true
183,4,3.2105493772501384e-6,true
184,2,1.6052746886250692e-6,true
185,2,1.6052746886250692e-6,true
186,4,3.2105493772501384e-6,true
187,3,2.407912032937604e-6,true
188,1,8.026373443125346e-7,true
189,4,3.2105493772501384e-6,true
190,1,8.026373443125346e-7,true
191,1,8.026373443125346e-7,true
192,2,1.6052746886250692e-6,true
193,4,3.2105493772501384e-6,true
194,2,1.6052746886250692e-6,true
195,3,2.407912032937604e-6,true
196,2,1.6052746886250692e-6,true
197,3,2.407912032937604e-6,true
198,2,1.6052746886250692e-6,true
199,5,4.013186721562673e-6,true
200,2,1.6052746886250692e-6,true
201,4,3.2105493772501384e-6,true
202,2,1.6052746886250692e-6,true
203,3,2.407912032937604e-6,true
204,2,1.6052746886250692e-6,true
205,3,2.407912032937604e-6,true
206,2,1.6052746886250692e-6,true
207,4,3.2105493772501384e-6,true
208,1,8.026373443125346e-7,true
209,4,3.2105493772501384e-6,true
210,2,1.6052746886250692e-6,true
211,1,8.026373443125346e-7,true
212,2,1.6052746886250692e-6,true
213,3,2.407912032937604e-6,true
214,2,1.6052746886250692e-6,true
215,1,8.026373443125346e-7,true
216,4,3.2105493772501384e-6,true
217,1,8.026373443125346e-7,true
218,3,2.407912032937604e-6,true
219,5,4.013186721562673e-6,true
220,1,8.026373443125346e-7,true
221,3,2.407912032937604e-6,true
222,2,1.6052746886250692e-6,true
223,2,1.6052746886250692e-6,true
224,2,1.6052746886250692e-6,true
225,4,3.2105493772501384e-6,true
226,1,8.026373443125346e-7,true
227,4,3.2105493772501384e-6,true
228,4,3.2105493772501384e-6,true
229,3,2.407912032937604e-6,true
230,3,2.407912032937604e-6,true
231,3,2.407912032937604e-6,true
232,2,1.6052746886250692e-6,true
233,3,2.407912032937604e-6,true
234,3,2.407912032937604e-6,true
235,2,1.6052746886250692e-6,true
236,1,8.026373443125346e-7,true
237,4,3.2105493772501384e-6,true
238,2,1.6052746886250692e-6,true
239,4,3.2105493772501384e-6,true
240,3,2.407912032937604e-6,true
241,2,1.6052746886250692e-6,true
242,4,3.2105493772501384e-6,true
243,3,2.407912032937604e-6,true
244,3,2.407912032937604e-6,true
245,2,1.6052746886250692e-6,true
246,1,8.026373443125346e-7,true
247,1,8.026373443125346e-7,true
248,3,2.407912032937604e-6,true
249,3,2.407912032937604e-6,true
250,2,1.6052746886250692e-6,true
251,2,1.6052746886250692e-6,true
252,2,1.6052746886250692e-6,true
253,1,8.026373443125346e-7,true
254,2,1.6052746886250692e-6,true
255,4,3.2105493772501384e-6,true
257,2,1.6052746886250692e-6,true
258,1,8.026373443125346e-7,true
259,2,1.6052746886250692e-6,true
260,2,1.6052746886250692e-6,true
261,5,4.013186721562673e-6,true
262,1,8.026373443125346e-7,true
265,2,1.6052746886250692e-6,true
266,1,8.026373443125346e-7,true
267,2,1.6052746886250692e-6,true
269,1,8.026373443125346e-7,true
270,3,2.407912032937604e-6,true
271,2,1.6052746886250692e-6,true
272,1,8.026373443125346e-7,true
273,1,8.026373443125346e-7,true
275,1,8.026373443125346e-7,true
277,1,8.026373443125346e-7,true
279,2,1.6052746886250692e-6,true
280,3,2.407912032937604e-6,true
282,2,1.6052746886250692e-6,true
285,2,1.6052746886250692e-6,true
286,1,8.026373443125346e-7,true
