atom_count,record_count,percent_of_profiled_records,contains_target
468,274,0.0002199226323416345,true
469,153,0.0001228035136798178,true
470,257,0.00020627779748832138,true
471,130,0.00010434285476062952,true
472,253,0.00020306724811107127,true
473,173,0.0001388562605660685,true
474,215,0.00017256702902719494,true
475,156,0.0001252114257127554,true
476,219,0.0001757775784044451,true
477,121,0.00009711911866181669,true
478,195,0.00015651428214094427,true
479,138,0.00011076395351512978,true
480,252,0.00020226461076675874,true
481,104,0.0000834742838085036,true
482,191,0.00015330373276369413,true
483,110,0.00008829010787437882,true
484,198,0.00015892219417388187,true
485,115,0.00009230329459594149,true
486,197,0.00015811955682956932,true
487,123,0.00009872439335044178,true
488,212,0.00017015911699425735,true
489,118,0.00009471120662887908,true
490,181,0.00014527735932056877,true
491,106,0.00008507955849712867,true
492,184,0.0001476852713535064,true
493,113,0.00009069801990731641,true
494,166,0.00013323779915588076,true
495,100,0.00008026373443125346,true
496,163,0.00013082988712294314,true
497,93,0.00007464527302106572,true
498,147,0.0001179876896139426,true
499,99,0.00007946109708694093,true
500,155,0.00012440878836844288,true
501,96,0.00007705318505400333,true
502,157,0.00012601406305706793,true
503,103,0.00008267164646419107,true
504,158,0.00012681670040138048,true
505,69,0.00005538197675756489,true
506,182,0.0001460799966648813,true
507,94,0.00007544791036537825,true
508,160,0.00012842197509000555,true
509,78,0.0000626057128563777,true
510,144,0.000115579777581005,true
511,78,0.0000626057128563777,true
512,140,0.00011236922820375484,true
513,94,0.00007544791036537825,true
514,151,0.00012119823899119272,true
515,75,0.0000601978008234401,true
516,141,0.0001131718655480674,true
517,67,0.00005377670206893982,true
518,106,0.00008507955849712867,true
519,62,0.00004976351534737715,true
520,128,0.00010273758007200443,true
521,76,0.00006100043816775263,true
522,115,0.00009230329459594149,true
523,70,0.00005618461410187742,true
524,116,0.00009310593194025402,true
525,68,0.00005457933941325236,true
526,94,0.00007544791036537825,true
527,58,0.00004655296597012701,true
528,121,0.00009711911866181669,true
529,71,0.00005698725144618996,true
530,108,0.00008668483318575375,true
531,67,0.00005377670206893982,true
532,123,0.00009872439335044178,true
533,60,0.00004815824065875208,true
534,109,0.00008748747053006627,true
535,58,0.00004655296597012701,true
536,93,0.00007464527302106572,true
537,71,0.00005698725144618996,true
538,81,0.00006501362488931531,true
539,69,0.00005538197675756489,true
540,109,0.00008748747053006627,true
541,43,0.00003451340580543899,true
542,90,0.00007223736098812812,true
543,58,0.00004655296597012701,true
544,87,0.00006982944895519051,true
545,36,0.00002889494439525125,true
546,108,0.00008668483318575375,true
547,47,0.00003772395518268913,true
548,104,0.0000834742838085036,true
549,37,0.000029697581739563785,true
550,75,0.0000601978008234401,true
551,59,0.00004735560331443954,true
552,78,0.0000626057128563777,true
553,57,0.000045750328625814475,true
554,75,0.0000601978008234401,true
555,42,0.00003371076846112645,true
556,84,0.0000674215369222529,true
557,38,0.000030500219083876315,true
558,76,0.00006100043816775263,true
559,46,0.0000369213178383766,true
560,96,0.00007705318505400333,true
561,35,0.00002809230705093871,true
562,76,0.00006100043816775263,true
563,39,0.00003130285642818885,true
564,57,0.000045750328625814475,true
565,44,0.000035316043149751525,true
566,70,0.00005618461410187742,true
567,38,0.000030500219083876315,true
568,75,0.0000601978008234401,true
569,42,0.00003371076846112645,true
570,60,0.00004815824065875208,true
571,37,0.000029697581739563785,true
572,53,0.00004253977924856434,true
573,36,0.00002889494439525125,true
574,49,0.0000393292298713142,true
575,42,0.00003371076846112645,true
576,62,0.00004976351534737715,true
577,31,0.000024881757673688575,true
578,63,0.000050566152691689686,true
579,34,0.00002728966970662618,true
580,56,0.00004494769128150194,true
581,34,0.00002728966970662618,true
582,48,0.00003852659252700166,true
583,30,0.00002407912032937604,true
584,50,0.00004013186721562673,true
585,43,0.00003451340580543899,true
586,30,0.00002407912032937604,true
587,24,0.00001926329626350083,true
588,48,0.00003852659252700166,true
589,38,0.000030500219083876315,true
590,38,0.000030500219083876315,true
591,19,0.000015250109541938157,true
592,48,0.00003852659252700166,true
593,28,0.00002247384564075097,true
594,34,0.00002728966970662618,true
595,28,0.00002247384564075097,true
596,33,0.000026487032362313644,true
597,29,0.000023276482985063506,true
598,37,0.000029697581739563785,true
599,23,0.0000184606589191883,true
600,56,0.00004494769128150194,true
601,22,0.000017658021574875762,true
602,44,0.000035316043149751525,true
603,26,0.0000208685709521259,true
604,26,0.0000208685709521259,true
605,29,0.000023276482985063506,true
606,43,0.00003451340580543899,true
607,24,0.00001926329626350083,true
608,39,0.00003130285642818885,true
609,24,0.00001926329626350083,true
610,28,0.00002247384564075097,true
611,23,0.0000184606589191883,true
612,44,0.000035316043149751525,true
613,18,0.000014447472197625624,true
614,36,0.00002889494439525125,true
615,15,0.00001203956016468802,true
616,37,0.000029697581739563785,true
617,19,0.000015250109541938157,true
618,23,0.0000184606589191883,true
619,12,9.631648131750416e-6,true
620,25,0.000020065933607813364,true
621,9,7.223736098812812e-6,true
622,23,0.0000184606589191883,true
623,10,8.026373443125347e-6,true
624,24,0.00001926329626350083,true
625,12,9.631648131750416e-6,true
626,15,0.00001203956016468802,true
627,7,5.618461410187742e-6,true
628,22,0.000017658021574875762,true
629,12,9.631648131750416e-6,true
630,17,0.00001364483485331309,true
631,4,3.2105493772501384e-6,true
632,16,0.000012842197509000554,true
633,10,8.026373443125347e-6,true
634,13,0.00001043428547606295,true
635,10,8.026373443125347e-6,true
636,12,9.631648131750416e-6,true
637,11,8.829010787437881e-6,true
