value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Germacrane sesquiterpenoids,27,27,0,100.0,0.00937874498497664,0.00937874498497664,LOW_TOTAL_SUPPORT
Glucosinolates,255,255,0,100.0,0.08857703596922382,0.08857703596922382,
Glycerophosphates,6,6,0,100.0,0.002084165552217031,0.002084165552217031,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Glycerophosphocholines,7623,7623,0,100.0,2.6479323340917382,2.6479323340917382,
Glycerophosphoethanolamines,1560,1560,0,100.0,0.5418830435764281,0.5418830435764281,
Glycerophosphoinositol phosphates,2,2,0,100.0,0.0006947218507390104,0.0006947218507390104,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Glycerophosphoserines,412,412,0,100.0,0.14311270125223613,0.14311270125223613,
Gorgonane sesquiterpenoids,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Griseofulvins,235,235,0,100.0,0.08162981746183372,0.08162981746183372,
Halogenated hydrocarbons,5,5,0,100.0,0.0017368046268475257,0.0017368046268475257,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Hapalindole alkaloids,19,19,0,100.0,0.006599857582020598,0.006599857582020598,LOW_TOTAL_SUPPORT
Hasubanan alkaloids,15,15,0,100.0,0.005210413880542578,0.005210413880542578,LOW_TOTAL_SUPPORT
Himachalane sesquiterpenoids,56,56,0,100.0,0.01945221182069229,0.01945221182069229,
Hopane and Moretane triterpenoids,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Hydrocarbons,223,223,0,100.0,0.07746148635739966,0.07746148635739966,
Hydroxy fatty acids,28,28,0,100.0,0.009726105910346144,0.009726105910346144,LOW_TOTAL_SUPPORT
Iboga type,435,435,0,100.0,0.15110200253573475,0.15110200253573475,
Illudalane sesquiterpenoids,9,9,0,100.0,0.0031262483283255467,0.0031262483283255467,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Imidazole alkaloids,5249,5249,0,100.0,1.8232974972645328,1.8232974972645328,
"Indole diketopiperazine alkaloids (L-Trp, L-Ala)",27,27,0,100.0,0.00937874498497664,0.00937874498497664,LOW_TOTAL_SUPPORT
