value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Acacia fimbriata,14,0,14,0.0,0.002561845700033487,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia floribunda,8,0,8,0.0,0.001463911828590564,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia georginae,3,0,3,0.0,0.0005489669357214615,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia gracillima,2,0,2,0.0,0.000365977957147641,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia granitica,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia harpophylla,10,0,10,0.0,0.001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia holosericea,12,0,12,0.0,0.002195867742885846,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia homalophylla,11,0,11,0.0,0.0020128787643120256,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia implexa,9,0,9,0.0,0.0016469008071643846,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia irrorata,18,0,18,0.0,0.003293801614328769,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia ixiophylla,4,0,4,0.0,0.000731955914295282,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia julifera,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia karoo,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia kempeana,8,0,8,0.0,0.001463911828590564,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia kettlewelliae,16,0,16,0.0,0.002927823657181128,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia lanigera,15,0,15,0.0,0.0027448346786073077,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia lasiocalyx,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia latifolia,9,0,9,0.0,0.0016469008071643846,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia leptostachya,2,0,2,0.0,0.000365977957147641,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia leucoclada,18,0,18,0.0,0.003293801614328769,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia linarioides,3,0,3,0.0,0.0005489669357214615,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia longifolia,22,0,22,0.0,0.004025757528624051,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia longiphyllodinea,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia mabellae,15,0,15,0.0,0.0027448346786073077,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia maidenii,8,0,8,0.0,0.001463911828590564,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia mangium,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia mearnsii,54,0,54,0.0,0.009881404842986307,0.0,NO_TARGET_POSITIVES
Acacia melanoxylon,33,0,33,0.0,0.0060386362929360764,0.0,NO_TARGET_POSITIVES
Acacia mollifolia,15,0,15,0.0,0.0027448346786073077,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia mollissima,8,0,8,0.0,0.001463911828590564,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia montana,2,0,2,0.0,0.000365977957147641,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia neriifolia,15,0,15,0.0,0.0027448346786073077,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia nuperrima,3,0,3,0.0,0.0005489669357214615,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia obtusifolia,15,0,15,0.0,0.0027448346786073077,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia olgana,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia omalophylla,11,0,11,0.0,0.0020128787643120256,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia orites,4,0,4,0.0,0.000731955914295282,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia oshanesii,15,0,15,0.0,0.0027448346786073077,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia oswaldii,14,0,14,0.0,0.002561845700033487,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia papyrocarpa,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia paradoxa,9,0,9,0.0,0.0016469008071643846,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia parramattensis,18,0,18,0.0,0.003293801614328769,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia pendula,9,0,9,0.0,0.0016469008071643846,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia peuce,7,0,7,0.0,0.0012809228500167435,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia phlebophylla,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia polyacantha,4,0,4,0.0,0.000731955914295282,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia polybotrya,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia prismatica,2,0,2,0.0,0.000365977957147641,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia pubescens,8,0,8,0.0,0.001463911828590564,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia pubifolia,10,0,10,0.0,0.001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia pulchella,5,0,5,0.0,0.0009149448928691025,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia pycnantha,19,0,19,0.0,0.0034767905929025894,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
