value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Spirotetronate macrolides,1,1,0,100.0,0.0036724201248622846,0.0036724201248622846,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Steroidal alkaloids,34,34,0,100.0,0.12486228424531767,0.12486228424531767,
Strobilurins and derivatives,1,1,0,100.0,0.0036724201248622846,0.0036724201248622846,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Terpenoid alkaloids,93,93,0,100.0,0.34153507161219243,0.34153507161219243,
Terpenoid tetrahydroisoquinoline alkaloids,62,62,0,100.0,0.22769004774146162,0.22769004774146162,
Tetracyclic diterpenoids,1,1,0,100.0,0.0036724201248622846,0.0036724201248622846,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Tetracyclines,108,108,0,100.0,0.3966213734851267,0.3966213734851267,
Tetrahydroisoquinoline alkaloids,115,115,0,100.0,0.4223283143591627,0.4223283143591627,
Tetraketide meroterpenoids,21,21,0,100.0,0.07712082262210797,0.07712082262210797,LOW_TOTAL_SUPPORT
Thiazole alkaloids,81,81,0,100.0,0.29746603011384504,0.29746603011384504,
Tripeptides,100,100,0,100.0,0.3672420124862284,0.3672420124862284,
Tropane alkaloids,102,102,0,100.0,0.374586852735953,0.374586852735953,
Vancomycins and Teicoplanins,52,52,0,100.0,0.19096584649283876,0.19096584649283876,
Yohimbine-like alkaloids,41,41,0,100.0,0.15056922511935367,0.15056922511935367,
Zearalenones,12,12,0,100.0,0.04406904149834741,0.04406904149834741,LOW_TOTAL_SUPPORT
p-Terphenyls,7,7,0,100.0,0.025706940874035987,0.025706940874035987,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
pteridine alkaloids,29,29,0,100.0,0.10650018362100624,0.10650018362100624,LOW_TOTAL_SUPPORT
TOTAL_RECORDS,27230,27230,0,100.0,100.0,100.0,
TOTAL_ASSIGNMENTS,27866,27866,0,100.0,102.3356591994124,102.3356591994124,
